review_id,user_uid,nickname,goods_cd,order_ref,rating,title,content,review_date,verified_purchase,photo_count,video_yn,helpful_count,report_count,reviewer_skin_type,reviewer_age_group,sentiment_score,admin_reply,is_best,review_nlp_01,review_nlp_02,review_nlp_03,review_nlp_04,review_nlp_05,review_nlp_06,review_nlp_07,review_nlp_08,review_nlp_09,review_nlp_10,review_nlp_11,review_nlp_12,review_nlp_13,review_nlp_14,review_nlp_15,review_flag_01,review_flag_02,review_flag_03,review_flag_04,review_flag_05,review_flag_06,review_flag_07,review_flag_08,review_flag_09,review_flag_10
RV-0000068,uid_c303e81050bd,뷰티나자515,PRD-00830,ORD00003707,3,재구매의사있음,@뷰내용_q57fx5h9_트러블났어요,09-21-2023,True,0,Y,5,2,민감성,50대이상,75.6,,N,19.08,23.22,51.68000000000001,36.919999999999995,55.66,28.52,31.919999999999998,37.5,5.26,29.360000000000003,53.580000000000005,8.99,23.05,34.089999999999996,46.739999999999995,True,True,O,1,True,no,no,N,1,0
RV-0000069,uid_64416552d101,뷰티가바87,PRD-00126,ORD00005592,3,좋아요,리뷰내용_1y8ys9bq_자극없어요,2024.04.27,Y,0,N,1,2,트러블성,40대,79.5,답변_oq0dufay,N,35.809999999999995,63.470000000000006,22.720000000000002,38.769999999999996,38.35,23.75,18.02,12.9,47.47,17.44,21.26,37.55,21.23,62.71,43.11,False,True,O,0,True,yes,yes,N,0,1
RV-0000070,uid_84ac273589fd,뷰티라차948,PRD-00879,,2,별로에요,리뷰내용_d4vgsy8q_자극없어요,24/03/2024,1,2,N,3,0,건성,40대,81.6,,N,47.199999999999996,24.07,33.68,25.1,20.64,53.31,11.020000000000001,9.370000000000001,34.11,29.38,8.23,29.609999999999996,28.03,14.35,48.04,False,True,O,0,False,yes,yes,N,1,0
RV-0000071,uid_e4e5ab5046b0,뷰티아라412,PRD-00663,ORD00000954,5,최고,리뷰내용_dn0htdxz_향이좋아요,03/12/2024,True,1,N,6,2,민감성,40대,76.2,답변_zbzlpnya,N,11.700000000000001,34.01,64.29,46.64,9.91,17.86,9.370000000000001,22.84,11.68,19.97,9.520000000000001,8.34,11.59,3.8699999999999997,20.8,True,False,O,1,False,yes,yes,Y,1,0
RV-0000072,uid_16c8547742ae,뷰티다마579,PRD-00232,,5,대박,리뷰내용_5d24e463_발림성이좋아요,09-21-2023,1,3,N,2,0,민감성,30대,63.6,,N,13.600000000000001,33.28,22.0,47.85,34.44,18.47,29.439999999999998,36.44,14.39,55.13,15.27,52.05,17.580000000000002,20.18,8.110000000000001,True,True,O,0,True,no,no,Y,1,1
RV-0000073,uid_eae60bf73db7,뷰티나라989,PRD-00714,ORD00002234,5,실망,리뷰내용_cj02uwfy_향이좋아요,20231202,Y,1,N,3,1,트러블성,,89.6,,N,38.22,14.219999999999999,7.03,14.879999999999999,32.66,19.53,32.06,48.14,14.48,33.2,15.0,26.22,44.080000000000005,40.589999999999996,20.330000000000002,False,True,X,0,False,yes,yes,N,0,1
RV-0000074,uid_3cf56c681176,뷰티바아901,PRD-01300,ORD00006767,3,좋아요,리뷰내용_i5dwndor_가성비좋아요,2023-05-01,1,1,N,2,0,,20대,38.2,,N,22.38,17.83,22.720000000000002,6.5600000000000005,8.95,3.92,32.379999999999995,45.629999999999995,17.83,10.38,40.849999999999994,21.05,24.2,23.27,15.120000000000001,False,False,O,0,False,yes,yes,N,0,1
RV-0000075,uid_b854998a4710,뷰티사차922,PRD-01412,ORD00006187,5,최고,리뷰내용_tol7s7jt_트러블났어요,2024-09-07,True,2,N,3,2,민감성,40대,83.6,,N,39.37,32.01,11.09,9.370000000000001,35.8,16.42,52.88,17.26,32.800000000000004,29.409999999999997,15.53,23.45,31.14,36.89,24.38,False,False,X,0,True,yes,yes,N,0,0
RV-0000076,uid_b1d67b84b08f,뷰티차아626,PRD-00038,ORD00010607,5,최고,리뷰내용_byb3fh8g_자극없어요,2024-10-15,0,1,N,0,0,중성,,92.0,,Y,41.88,20.979999999999997,31.630000000000003,11.93,40.01,17.18,7.049999999999999,2.22,23.36,64.25999999999999,41.91,52.14,22.259999999999998,11.87,45.17,False,True,X,1,True,yes,no,Y,0,1
RV-0000077,uid_c476cf452c91,뷰티바가201,PRD-00417,ORD00014135,2,좋아요,리뷰내용_t6nudmkn_트러블났어요,20240711,True,5,N,0,0,트러블성,30대,76.7,,N,11.62,19.93,5.36,37.29,46.6,12.0,17.54,37.26,20.76,29.65,19.81,72.71,22.55,35.11,8.41,False,True,X,0,True,yes,yes,Y,0,1
RV-0000078,uid_df9a72c1538f,뷰티바다660,PRD-00910,ORD00011113,3,대박,리뷰내용_b0hp1gp3_향이좋아요,2024-06-13,Y,1,N,4,1,,10대,94.3,답변_qo49ul0e,N,13.020000000000001,49.9,34.83,8.43,33.53,8.63,62.660000000000004,11.92,67.41,17.23,40.94,6.8500000000000005,19.009999999999998,6.49,2.97,True,False,O,0,False,yes,yes,Y,1,1
RV-0000079,uid_c1ccef44dd19,뷰티다바492,PRD-01344,ORD00011885,4,추천합니다,리뷰내용_etajxqrz_재구매예정,20230101,1,0,N,4,2,지성,50대이상,71.8,,N,49.2,14.510000000000002,12.73,13.919999999999998,19.96,59.540000000000006,40.06,13.530000000000001,31.77,44.75,61.44,11.5,23.0,23.91,56.19,True,False,O,1,True,no,yes,Y,0,0
RV-0000080,uid_5dc9ed7b6262,뷰티나아832,PRD-01275,ORD00010351,5,대박,리뷰내용_vqr0zonl_재구매예정,16/06/2025,True,0,Y,1,0,복합성,,98.2,,N,23.97,75.51,42.51,18.58,74.3,39.93,28.58,15.740000000000002,68.06,9.379999999999999,44.080000000000005,54.37,47.4,31.71,20.13,False,True,O,1,True,yes,yes,N,0,1
RV-0000081,uid_86911d117ecd,뷰티자사964,PRD-01241,ORD00004834,5,별로에요,리뷰내용_n7j78p4v_보습력최고,20240227,1,1,N,2,0,건성,20대,78.2,,N,44.99,37.84,54.03,13.059999999999999,16.439999999999998,31.16,8.41,45.48,28.42,16.2,54.300000000000004,41.33,18.86,37.96,49.86,False,True,O,0,True,no,no,Y,1,0
RV-0000082,uid_6d30b5e3e93c,뷰티나가678,PRD-01566,,5,실망,리뷰내용_7zscl9cf_자극없어요,2024-11-27,1,1,N,2,0,건성,30대,70.2,답변_mppkzrk0,N,49.55,74.31,5.3100000000000005,24.73,43.769999999999996,23.56,41.08,43.47,45.56,49.5,7.8,10.33,15.879999999999999,27.62,16.830000000000002,True,False,O,0,True,yes,yes,N,1,0
RV-0000083,uid_628b26a18705,뷰티나차224,PRD-01420,ORD00005199,3,가성비,리뷰내용_v62cplq2_트러블났어요,05-16-2023,False,0,N,0,0,트러블성,50대이상,98.1,,N,53.66,7.109999999999999,14.39,36.4,18.92,19.78,38.53,25.380000000000003,18.56,50.3,11.23,26.25,56.44,24.09,8.04,False,True,O,0,False,yes,yes,Y,1,1
RV-0000084,uid_51187f343681,뷰티나가916,PRD-01756,ORD00001071,4,추천합니다,리뷰내용_fy0xvhmi_가성비좋아요,30/11/2023,Y,3,N,5,0,민감성,30대,61.1,,N,35.25,19.43,8.9,50.7,22.05,51.88,54.87,11.110000000000001,17.630000000000003,61.95,27.22,21.01,17.34,49.02,28.499999999999996,True,True,X,1,True,no,yes,Y,1,0
RV-0000085,uid_f56fb342a15f,뷰티바라322,PRD-00683,ORD00005973,4,재구매의사있음,리뷰내용_679y6ct5_재구매예정,03-24-2025,True,0,N,1,0,민감성,30대,53.9,,N,25.380000000000003,39.97,23.95,28.499999999999996,7.739999999999999,15.939999999999998,37.35,76.44999999999999,41.97,16.259999999999998,4.4799999999999995,35.839999999999996,17.080000000000002,6.03,16.93,False,True,X,0,False,no,no,N,1,0
RV-0000086,uid_77b724fc1d2a,뷰티자라937,PRD-01783,,5,실망,리뷰내용_58k461qo_향이좋아요,2025-09-10,1,2,N,2,1,건성,20대,86.9,,N,17.66,15.85,36.78,6.81,9.28,48.14,9.27,17.01,20.34,14.38,28.249999999999996,19.78,29.709999999999997,25.740000000000002,10.86,True,True,O,0,True,yes,no,N,1,0
RV-0000087,uid_dbfa6359415b,뷰티나나210,PRD-00374,ORD00012268,4,실망,리뷰내용_69z0lk8l_피부가좋아졌어요,05-30-2025,N,5,N,3,0,지성,40대,61.2,답변_diwyxjgx,N,19.18,30.080000000000002,41.949999999999996,26.08,31.61,32.04,38.46,13.900000000000002,13.969999999999999,67.21000000000001,28.970000000000002,19.259999999999998,40.21,6.1899999999999995,26.76,False,True,O,1,True,yes,yes,N,0,1
RV-0000088,uid_8b0dfedce374,뷰티사라485,PRD-00386,,4,대박,리뷰내용_4awb3uzm_자극없어요,2025.06.21,False,5,N,1,0,,10대,67.3,답변_snls8qkg,N,14.56,63.07000000000001,61.06,51.2,31.89,15.8,41.57,33.269999999999996,20.32,9.6,42.18,25.419999999999998,26.69,21.14,28.999999999999996,False,True,X,0,True,no,yes,N,0,1
RV-0000089,uid_16bc34a3ebda,뷰티다바567,PRD-01877,ORD00013764,5,가성비,리뷰내용_tqc8dr9u_발림성이좋아요,01-01-2024,0,1,N,2,0,지성,20대,94.1,,N,43.03,12.950000000000001,6.03,9.2,10.489999999999998,43.120000000000005,26.889999999999997,70.91,22.98,17.61,34.78,19.09,46.56,18.56,28.98,False,False,O,0,True,yes,yes,N,0,0
RV-0000090,uid_6794743ed06c,뷰티마다314,PRD-01401,ORD00003379,5,재구매의사있음,리뷰내용_s5m3xwdv_가성비좋아요,20231227,0,1,N,2,0,,20대,77.8,,Y,29.04,16.59,20.66,12.879999999999999,41.46,47.17,31.5,23.3,71.89,31.64,6.260000000000001,23.3,14.32,34.27,20.18,True,True,O,0,True,yes,no,Y,0,0
RV-0000091,uid_5957ce312da4,뷰티아라625,PRD-01049,ORD00014720,5,추천합니다,리뷰내용_nhis2n2f_피부가좋아졌어요,06/02/2025,1,0,N,3,0,지성,30대,86.2,,N,40.39,58.79,6.23,19.400000000000002,27.98,7.720000000000001,58.15,6.92,13.71,51.35999999999999,16.41,15.290000000000001,15.55,23.82,8.0,True,True,O,0,False,no,no,Y,1,1
RV-0000092,uid_61f72e8fad68,뷰티자자885,PRD-01683,,2,대박,리뷰내용_3qy37ex0_보습력최고,16/02/2023,0,0,Y,5,0,민감성,,91.0,,N,28.73,15.28,25.34,6.16,18.099999999999998,40.129999999999995,38.72,59.28,58.199999999999996,20.669999999999998,10.100000000000001,28.38,36.13,46.01,20.53,False,False,X,1,True,yes,no,Y,1,1
RV-0000093,uid_439c12b91e35,뷰티라자134,PRD-01272,ORD00014837,1,좋아요,리뷰내용_1my00eyi_트러블났어요,2024-06-02,False,0,N,4,0,트러블성,20대,67.9,,N,16.21,8.76,41.55,27.27,25.509999999999998,36.14,23.62,24.94,7.24,31.840000000000003,29.060000000000002,16.1,13.350000000000001,35.010000000000005,12.379999999999999,True,True,X,1,True,yes,no,Y,1,1
RV-0000094,uid_c86167f91bff,뷰티마마535,PRD-01856,ORD00003014,5,가성비,,2023.09.01,N,3,N,2,0,복합성,,78.8,,N,25.11,63.24999999999999,1.6099999999999999,16.74,22.5,10.37,6.8500000000000005,35.61,30.29,27.339999999999996,41.55,45.4,35.449999999999996,7.739999999999999,43.6,True,False,O,1,True,yes,no,Y,1,0
RV-0000095,uid_8c16e634fa22,뷰티사가767,PRD-01154,ORD00009877,5,너무좋아요,리뷰내용_6mjt30na_트러블났어요,2024.07.21,1,1,N,3,1,복합성,40대,79.3,,Y,70.06,16.05,7.180000000000001,38.31,31.52,55.38999999999999,29.09,20.78,57.65,25.4,22.35,13.23,22.37,36.01,57.35,True,True,O,0,False,yes,no,N,0,1
RV-0000096,uid_44aa9b928313,뷰티자마974,PRD-01150,ORD00001487,3,그냥그래요,리뷰내용_9zvn3tid_자극없어요,26/03/2025,False,1,N,2,0,민감성,20대,76.4,,Y,18.86,43.62,58.35,18.34,14.7,12.950000000000001,29.49,30.130000000000003,12.45,12.809999999999999,27.089999999999996,36.46,27.47,18.29,50.59,False,False,X,0,False,yes,yes,N,0,0
RV-0000097,uid_81a4e3d08169,뷰티라바932,PRD-00207,ORD00005005,1,재구매의사있음,리뷰내용_85royqap_보습력최고,20251202,False,0,N,1,2,지성,10대,39.1,,N,57.58,41.3,4.18,2.64,40.47,52.910000000000004,41.18,37.72,46.410000000000004,22.1,58.269999999999996,9.07,16.59,43.57,18.92,True,False,O,1,True,yes,no,Y,0,0
RV-0000098,uid_91716c0e603c,뷰티라바821,PRD-01512,,5,추천합니다,리뷰내용_kzw6q52k_재구매예정,12-09-2023,N,1,N,3,0,지성,,54.7,답변_0lw9kve3,N,16.03,27.02,10.59,19.05,32.67,41.91,22.33,7.85,24.65,32.84,16.009999999999998,39.97,3.51,10.24,63.14999999999999,True,True,X,0,False,no,yes,Y,0,0
RV-0000099,uid_5ad1e002f327,뷰티자사126,PRD-01278,ORD00002758,5,재구매의사있음,리뷰내용_0omzjkzd_트러블났어요,04/07/2023,True,0,N,3,0,민감성,50대이상,56.9,,N,13.13,6.17,39.36,35.480000000000004,42.68,9.180000000000001,55.69,47.4,37.04,61.83,26.290000000000003,10.84,26.790000000000003,21.240000000000002,48.26,True,False,O,1,False,no,no,N,0,0
RV-0000100,uid_959e166c17f4,뷰티아차812,PRD-01632,ORD00010375,5,대박,리뷰내용_oebvobuy_자극없어요,2024-01-28,Y,0,N,2,0,지성,40대,59.5,,Y,44.41,9.1,32.66,48.27,66.93,55.400000000000006,64.56,48.27,40.21,44.879999999999995,18.279999999999998,3.4000000000000004,28.64,12.3,16.900000000000002,False,True,O,0,False,yes,yes,N,1,1
RV-0000101,uid_bfdbebcc50c6,뷰티바바846,PRD-01296,ORD00000153,1,너무좋아요,리뷰내용_yxatqx4f_자극없어요,08/10/2025,1,1,Y,2,2,민감성,40대,40.3,,N,16.84,27.54,11.360000000000001,29.39,46.589999999999996,19.1,17.65,38.93,15.85,26.36,29.099999999999998,42.230000000000004,51.68000000000001,49.27,35.67,True,False,X,1,True,no,yes,N,1,1
RV-0000102,uid_422d1a4fd9a3,뷰티아마944,PRD-01551,ORD00013307,4,별로에요,리뷰내용_oubsp8of_피부가좋아졌어요,26/02/2023,0,2,N,3,0,트러블성,50대이상,73.3,,N,21.84,19.2,30.599999999999998,40.04,31.979999999999997,22.96,45.31,41.86,25.929999999999996,27.839999999999996,7.04,12.85,11.86,28.42,25.180000000000003,False,False,X,0,True,yes,no,N,1,1
RV-0000103,uid_73863a37abae,뷰티다나783,PRD-00860,ORD00012681,4,최고,리뷰내용_f2q87i7q_보습력최고,05/01/2025,N,0,N,3,0,민감성,30대,62.4,,N,34.849999999999994,49.61,25.759999999999998,35.88,26.44,8.0,41.44,15.290000000000001,16.03,33.75,9.0,22.32,28.48,38.190000000000005,47.11,True,True,X,1,True,yes,no,Y,1,0
RV-0000104,uid_a1c2f052f81f,뷰티나라462,PRD-00203,ORD00006635,5,가성비,리뷰내용_ywq76xnw_자극없어요,12/03/2024,True,5,N,2,0,지성,50대이상,80.5,,N,33.46,14.11,25.69,17.61,22.689999999999998,10.979999999999999,39.739999999999995,19.18,40.61,30.09,29.78,22.68,24.41,20.369999999999997,13.459999999999999,False,False,X,0,False,yes,yes,N,0,0
RV-0000105,uid_0a1db6ae09fd,뷰티다가637,PRD-01129,ORD00010842,4,추천합니다,리뷰내용_so4lqwpg_발림성이좋아요,20/02/2023,N,0,Y,1,0,트러블성,30대,96.3,,N,18.19,23.87,27.21,66.64999999999999,20.65,29.21,21.73,34.2,11.959999999999999,75.84,3.2099999999999995,40.04,5.17,26.93,18.9,False,False,X,0,False,no,no,N,0,1
RV-0000106,uid_f873bf9d4a63,뷰티나사815,PRD-00385,ORD00011892,5,별로에요,리뷰내용_2lkiieg8_발림성이좋아요,20230626,1,0,N,2,0,트러블성,10대,72.4,,N,7.71,12.5,6.03,19.07,13.850000000000001,17.11,18.73,5.140000000000001,28.64,18.54,26.39,54.36,42.01,31.41,46.11,False,True,X,0,False,no,no,N,0,0
RV-0000107,uid_84ac02f0bd8a,뷰티나마124,PRD-00007,ORD00007037,4,별로에요,리뷰내용_dsfac9yj_발림성이좋아요,2023-07-30,0,0,N,4,2,트러블성,50대이상,64.0,답변_4u5xpvzy,N,10.69,11.129999999999999,9.58,37.71,50.690000000000005,36.68,7.720000000000001,39.86,22.189999999999998,10.36,32.879999999999995,26.729999999999997,15.0,27.38,58.03,True,False,X,1,False,no,no,N,0,1
RV-0000108,uid_e2bef9046a64,뷰티바사918,PRD-00705,ORD00013913,3,별로에요,리뷰내용_xlj3zwz1_재구매예정,20230821,Y,5,N,6,0,,30대,88.1,,N,61.23,37.25,5.2,46.61,9.790000000000001,32.300000000000004,36.13,38.18,14.63,45.64,40.839999999999996,14.610000000000001,10.14,23.13,17.119999999999997,True,True,O,0,False,yes,no,Y,1,0
RV-0000109,uid_2b7934971a4e,뷰티마자372,PRD-01907,ORD00004940,5,실망,리뷰내용_lz7hvuo9_보습력최고,2024.06.16,1,0,N,1,0,트러블성,10대,80.3,답변_qsv6aaj7,N,29.49,31.86,17.19,37.059999999999995,11.540000000000001,28.42,17.169999999999998,52.14,33.77,16.09,10.03,25.900000000000002,27.43,22.46,18.509999999999998,False,False,O,0,False,yes,yes,Y,1,1
RV-0000110,uid_09f25e17b22c,뷰티아다935,PRD-00193,ORD00008291,4,재구매의사있음,리뷰내용_6iy1hlnd_보습력최고,2024-03-31,True,1,N,2,2,,20대,75.1,,N,2.07,3.46,19.11,9.28,9.629999999999999,9.29,35.3,38.019999999999996,36.42,25.4,31.39,14.249999999999998,48.8,31.55,39.410000000000004,True,False,O,1,False,no,no,N,0,0
RV-0000111,uid_4821e6b62480,뷰티사차183,PRD-01129,ORD00010225,2,별로에요,리뷰내용_lkvi8xom_향이좋아요,20231202,True,5,N,5,0,복합성,20대,95.7,,N,67.31,27.029999999999998,22.16,21.709999999999997,10.96,17.119999999999997,8.35,22.720000000000002,5.64,4.8,9.41,46.339999999999996,50.91,40.18,27.97,False,False,X,1,True,yes,yes,Y,1,0
RV-0000112,uid_d099699826e7,뷰티사나739,PRD-01120,ORD00013589,5,별로에요,리뷰내용_0h04p7x1_피부가좋아졌어요,2023.08.11,N,2,N,1,0,트러블성,50대이상,79.2,,N,29.060000000000002,12.959999999999999,24.91,26.8,37.22,36.16,59.08,3.65,32.58,55.900000000000006,24.63,53.620000000000005,45.04,15.86,46.96,False,False,O,1,False,yes,no,Y,0,0
RV-0000113,uid_73572610b7ce,뷰티가아70,PRD-00564,ORD00002095,5,추천합니다,리뷰내용_w59fkmiu_트러블났어요,08-20-2023,N,1,N,2,0,건성,20대,93.5,,N,18.04,20.65,35.17,2.64,46.96,25.5,33.040000000000006,44.43,45.379999999999995,16.13,29.720000000000002,18.05,10.81,27.310000000000002,55.620000000000005,True,True,X,0,True,no,yes,Y,0,1
RV-0000114,uid_389771c8db44,뷰티가가455,PRD-01565,,4,최고,리뷰내용_z1sn2qpx_보습력최고,11-25-2024,1,1,N,4,0,중성,10대,49.3,답변_btdfxi9f,N,31.230000000000004,14.49,58.02,24.91,15.740000000000002,26.979999999999997,10.01,25.669999999999998,14.97,31.91,26.619999999999997,20.94,23.86,54.49,18.61,True,True,O,1,True,yes,no,N,0,1
RV-0000115,uid_4a76a0e4ab71,뷰티라가427,PRD-01570,ORD00007887,4,실망,리뷰내용_drzcdzcs_발림성이좋아요,20230902,False,1,N,3,2,트러블성,,77.5,,N,9.34,16.650000000000002,11.84,31.2,17.26,20.94,9.030000000000001,50.970000000000006,40.97,20.04,23.36,32.08,27.85,21.75,18.54,True,False,O,1,True,no,no,Y,1,1
RV-0000116,uid_19cb3fd42814,뷰티자아451,PRD-01296,ORD00014777,4,실망,리뷰내용_ohhjxb5k_트러블났어요,09-21-2023,1,0,N,6,0,중성,40대,80.6,,N,42.66,67.36,41.089999999999996,16.84,25.319999999999997,26.640000000000004,56.910000000000004,30.4,22.02,11.05,3.73,38.74,11.81,15.7,22.720000000000002,False,False,X,1,False,no,yes,N,1,1
RV-0000117,uid_541b35c2c083,뷰티자아776,PRD-00844,ORD00002111,5,너무좋아요,리뷰내용_9qp721hm_보습력최고,2025-12-16,False,0,N,2,0,지성,20대,61.0,,N,13.96,9.51,51.23,28.549999999999997,10.92,57.120000000000005,68.16,34.699999999999996,20.39,28.389999999999997,54.230000000000004,7.79,5.35,57.89,19.23,True,False,X,0,False,yes,no,N,0,0
RV-0000118,uid_f7600e0a7d36,뷰티가마54,PRD-00290,ORD00013437,4,실망,리뷰내용_i3hem7ni_자극없어요,2024-12-21,1,0,N,2,2,중성,40대,72.9,,Y,12.68,10.48,44.89,5.970000000000001,17.89,45.64,37.92,25.480000000000004,26.36,53.83,7.06,39.12,39.18,28.17,17.669999999999998,True,True,X,1,True,yes,yes,N,1,1
RV-0000119,uid_82b01ea92c90,뷰티가가236,PRD-00444,ORD00000367,5,별로에요,리뷰내용_bbyms3gj_발림성이좋아요,20250506,True,0,N,3,1,민감성,30대,92.9,,N,37.25,57.25,24.03,4.89,36.29,46.63,47.22,30.070000000000004,29.94,48.02,4.72,7.2700000000000005,18.33,38.41,16.36,False,False,X,0,False,yes,yes,Y,0,1
RV-0000120,uid_829b4198315c,뷰티사다608,PRD-00441,ORD00007003,1,실망,리뷰내용_zy1cmsxn_트러블났어요,20241109,0,5,N,0,0,민감성,50대이상,67.5,,N,46.839999999999996,15.89,24.79,32.879999999999995,60.8,62.13999999999999,61.75000000000001,45.76,42.36,54.63,48.980000000000004,45.73,41.010000000000005,21.22,23.65,True,False,X,1,True,no,no,Y,0,0
RV-0000121,uid_9983ce042c23,뷰티사라600,PRD-01766,ORD00012343,2,최고,리뷰내용_zdav4k9d_가성비좋아요,2024-01-04,N,5,N,7,2,,,84.6,,N,28.799999999999997,32.86,33.28,28.53,28.59,38.51,63.46000000000001,39.53,36.41,17.45,50.88,38.74,48.36,25.55,1.39,False,True,O,1,False,no,yes,Y,1,0
RV-0000122,uid_89c2176879da,뷰티가가310,PRD-01283,ORD00010382,5,재구매의사있음,리뷰내용_ah149cii_트러블났어요,12-02-2024,Y,0,N,3,0,중성,10대,56.5,,N,9.84,43.309999999999995,22.1,13.22,36.730000000000004,52.88,11.05,42.11,34.97,59.45,32.93,29.38,17.93,12.93,26.640000000000004,False,True,O,0,True,yes,no,Y,0,1
RV-0000123,uid_8e359b4d3177,뷰티바사370,PRD-01547,ORD00011699,5,대박,리뷰내용_syxjxe0o_트러블났어요,11-29-2025,Y,5,N,3,0,트러블성,20대,84.3,답변_niamncmb,N,38.05,48.74,9.610000000000001,14.45,18.8,3.7199999999999998,18.65,32.56,14.31,47.79,35.099999999999994,23.73,23.39,26.41,43.57,True,True,O,0,True,yes,yes,N,0,1
RV-0000124,uid_c89c375f65c2,뷰티가바17,PRD-00916,ORD00004304,5,재구매의사있음,리뷰내용_vvx8h6ou_자극없어요,20240330,1,0,N,1,0,,20대,55.8,답변_i22h55hd,N,66.22,35.809999999999995,34.67,20.560000000000002,6.710000000000001,51.07000000000001,32.48,15.479999999999999,18.08,38.86,27.810000000000002,46.61,18.82,14.680000000000001,40.2,False,False,O,0,False,yes,yes,N,1,0
RV-0000125,uid_4d4d8bed3df5,뷰티마아428,PRD-01322,ORD00014173,4,최고,리뷰내용_5qd7tp5c_트러블났어요,2023.12.26,Y,3,N,7,1,민감성,,90.5,답변_jmnlqsdt,N,23.18,30.070000000000004,22.24,3.9600000000000004,17.06,26.6,46.339999999999996,55.82,44.12,5.970000000000001,25.31,10.780000000000001,25.540000000000003,32.97,26.090000000000003,True,True,X,0,True,no,yes,Y,0,0
RV-0000126,uid_2060ab3cc298,뷰티바마157,PRD-00692,ORD00007470,5,대박,리뷰내용_cs0zqx5u_향이좋아요,20230127,False,2,N,5,0,트러블성,30대,44.3,,N,36.32,36.93,40.94,10.879999999999999,23.14,10.48,20.77,13.86,22.220000000000002,21.98,19.03,32.01,47.22,32.99,26.44,False,True,O,1,False,no,yes,N,0,0
RV-0000127,uid_ae8011ba3d42,뷰티사자521,PRD-00938,,4,대박,리뷰내용_737gvzpa_보습력최고,20/08/2023,True,1,N,3,0,,,54.7,,N,45.879999999999995,13.8,50.55,44.01,56.54,30.070000000000004,56.879999999999995,49.18,35.4,13.459999999999999,47.48,43.91,44.84,33.61,3.9699999999999998,True,True,O,0,False,yes,no,N,1,0
RV-0000128,uid_b14fdcf21c69,뷰티라가268,PRD-01796,ORD00005518,4,대박,리뷰내용_vm61b2fi_재구매예정,2024-09-01,Y,3,N,4,0,민감성,20대,82.2,답변_umuh7scr,N,45.78,62.89,23.25,34.28,28.389999999999997,17.51,2.19,40.47,13.83,47.14,32.96,49.74,17.03,35.82,29.38,False,False,X,1,False,yes,yes,N,1,1
RV-0000129,uid_55aaa3aa4c04,뷰티나나924,PRD-00005,ORD00002053,5,좋아요,리뷰내용_05x8levt_보습력최고,20251125,N,1,N,2,0,,30대,66.8,,N,21.98,46.410000000000004,4.590000000000001,57.82000000000001,32.42,38.129999999999995,30.14,9.59,19.17,31.35,18.29,20.1,37.91,8.18,25.53,False,False,O,1,False,no,yes,Y,1,1
RV-0000130,uid_fffa9dc2bb04,뷰티마라878,PRD-01452,,5,추천합니다,리뷰내용_inhu58sm_보습력최고,2023.08.17,1,1,N,1,2,민감성,30대,63.4,,Y,21.48,5.43,19.56,10.94,6.5600000000000005,32.76,41.949999999999996,44.59,32.519999999999996,15.120000000000001,63.39,16.37,37.82,21.959999999999997,26.200000000000003,True,True,X,0,False,yes,yes,Y,1,0
RV-0000131,uid_5e9bc3410831,뷰티다라241,PRD-01211,,5,가성비,리뷰내용_8dzr8m72_자극없어요,20230205,0,0,N,3,0,,50대이상,50.9,,N,17.380000000000003,35.77,34.68,11.34,36.91,24.98,38.68,20.880000000000003,55.46,32.06,7.62,10.25,7.489999999999999,19.35,9.47,True,True,X,1,False,no,no,N,1,1
